datarate,PCell_Downlink_TB_Size,SCell_Downlink_TB_Size,PCell_SNR_1,PCell_SNR_2,SCell_SNR_1,SCell_SNR_2,PCell_RSSI_1,PCell_RSSI_2,PCell_RSSI_max,PCell_RSRP_1,PCell_RSRP_2,PCell_RSRP_max,PCell_Downlink_Average_MCS,SCell_Downlink_Average_MCS,PCell_Downlink_Num_RBs,SCell_Downlink_Num_RBs
43100000.0,1441548.0,2396406.0,-1.042999997138977,-0.33999999925494195,2.3570000026375055,3.4950000093877316,-58.401875,-58.28125,-58.28125,-93.364375,-92.42,-92.34875,8.0,9.0,88138.0,93712.0
22100000.0,1910930.0,2478682.0,2.918181809361535,2.780808085142964,5.357575767570072,6.341414138524219,-59.916666666666664,-59.33585858585859,-59.33585858585859,-94.45517676767676,-93.32070707070707,-93.3175505050505,11.0,8.0,89304.0,92160.0
32900000.0,2497228.0,4165551.0,7.189011000014923,4.369230768837771,13.958241777105647,12.664835154355227,-59.60989010989011,-58.018543956043956,-58.018543956043956,-90.9581043956044,-90.34546703296704,-90.07486263736264,16.0,19.0,66610.0,88228.0
55400000.0,3144153.0,4221199.0,7.346000021398067,4.996000002399087,12.883000020980836,12.992000045776367,-58.979375,-56.985,-56.985,-90.353125,-89.22375,-89.16125,18.0,20.0,74965.0,87304.0
50600000.0,3027972.0,4690500.0,8.811000003814698,6.3369999676942825,13.209000005722046,12.501999969482421,-58.755625,-57.21,-57.21,-89.654375,-89.224375,-89.0525,18.0,21.0,68877.0,88972.0
54400000.0,4025859.0,6919058.0,11.041999948024749,9.581999986171722,12.625999989509582,12.36599995136261,-55.0825,-55.515625,-55.515625,-85.775625,-86.925625,-85.55375,21.0,17.0,74103.0,94376.0
86700000.0,4929116.0,8165490.0,11.223999967575073,10.924000034332275,13.054000024795533,13.273000011444092,-56.269375,-56.304375,-56.304375,-86.683125,-87.593125,-86.58625,22.0,19.0,86094.0,93644.0
89800000.0,4118683.0,8187022.0,10.447000031471253,9.847000036239624,12.206999988555909,12.317999982833863,-56.9875,-55.74375,-55.74375,-87.390625,-87.1125,-86.66375,21.0,19.0,74590.0,91368.0
73600000.0,3660423.0,6902825.0,8.837999980449677,8.891999988555908,12.817000007629394,12.55800004005432,-58.015625,-56.61625,-56.61625,-88.689375,-88.043125,-87.866875,21.0,19.0,67870.0,76960.0
87200000.0,2911985.0,9497825.0,10.373000044822692,9.27399998664856,13.012000007629394,13.787999982833862,-56.806875,-55.875,-55.875,-87.089375,-86.990625,-86.60375,22.0,21.0,52834.0,92676.0
82400000.0,3320726.0,10189681.0,8.15400002002716,10.984999985694886,12.086999988555908,12.401999988555907,-58.490625,-56.480625,-56.480625,-89.058125,-87.659375,-87.62,21.0,21.0,61313.0,94732.0
100000000.0,4762361.0,9968200.0,8.893000001907348,11.299999952316284,11.877999973297118,12.380999975204467,-59.455625,-57.544375,-57.544375,-89.78375,-88.715,-88.6725,22.0,21.0,84597.0,93332.0
103000000.0,3313991.0,10353011.0,8.798000016212463,10.489999990463257,11.773000078201294,13.079000005722046,-59.29875,-57.755625,-57.755625,-89.69875,-88.86625,-88.790625,22.0,22.0,57395.0,94572.0
96100000.0,4422411.0,8630030.0,11.317000002861024,12.586000003814696,11.625000009536743,12.451999998092651,-58.80875,-56.43875,-56.43875,-89.09875,-87.411875,-87.31375,23.0,21.0,69356.0,83040.0
91600000.0,6169349.0,9986260.0,13.020000009536743,13.302999992370605,10.511999979019166,11.565000019073487,-58.188125,-55.81125,-55.81125,-88.348125,-86.870625,-86.820625,26.0,21.0,82671.0,94700.0
111000000.0,5565294.0,9677554.0,9.691999998092651,9.045999999046325,10.542999982833862,10.686999988555907,-61.56375,-60.404375,-60.404375,-91.815,-91.430625,-91.085,24.0,21.0,83357.0,93202.0
105000000.0,5625935.0,9931719.0,9.216000037193298,8.479999995231628,11.00299994468689,10.773000011444092,-63.05625,-61.3975,-61.3975,-93.366875,-92.63625,-92.5225,18.0,21.0,84304.0,93704.0
110000000.0,5145638.0,11054213.0,9.444000024795532,8.712000002861023,10.561999959945679,10.794999980926514,-61.175625,-58.9875,-58.9875,-91.449375,-90.171875,-90.054375,21.0,22.0,79120.0,93712.0
125000000.0,7972300.0,12201822.0,10.803999991416932,11.112999982833863,10.35499997138977,10.67200002670288,-58.65125,-57.71125,-57.71125,-88.46875,-88.638125,-87.975625,20.0,24.0,84259.0,94368.0
136000000.0,6872462.0,12114303.0,11.49500002861023,11.44,10.595,10.428000011444091,-57.451875,-56.1725,-56.1725,-87.48375,-87.054375,-86.941875,19.0,24.0,73726.0,91124.0
126000000.0,6491797.0,10255478.0,11.359000024795533,11.841999979019166,10.131000003814698,10.467999992370606,-58.73,-56.40625,-56.40625,-88.5275,-87.34375,-87.320625,20.0,24.0,65433.0,78620.0
107000000.0,5140963.0,6293780.0,11.679000015258788,11.240999984741212,9.674999952316284,10.132999982833862,-58.691875,-55.945,-55.945,-88.57,-86.859375,-86.839375,20.0,25.0,54433.0,45102.0
78500000.0,4123119.0,5474409.0,11.023000068664551,11.457999992370606,9.86699999332428,10.095000023841857,-59.369375,-56.22625,-56.22625,-89.2725,-87.111875,-87.0775,20.0,24.0,44781.0,40186.0
65700000.0,2666420.0,7686589.0,11.364000015258789,13.16100001335144,10.155000066757202,10.92199996471405,-59.1025,-55.261875,-55.261875,-89.165,-86.190625,-86.190625,18.0,24.0,30705.0,59352.0
80600000.0,6336944.0,7571542.0,12.750000014305115,14.526000022888184,9.79999997138977,11.086000013351441,-56.4875,-52.8825,-52.8825,-86.59375,-83.801875,-83.801875,21.0,24.0,63183.0,56916.0
100000000.0,4946260.0,8202065.0,14.276000061035155,16.2339999294281,11.045000019073486,12.991000003814698,-53.819375,-50.376875,-50.376875,-83.710625,-81.179375,-81.179375,19.0,26.0,56758.0,56260.0
94300000.0,6131981.0,12281943.0,13.526999959945678,14.330000038146972,11.215000047683716,12.190000019073487,-57.238125,-54.0325,-54.0325,-86.999375,-84.9,-84.766875,20.0,24.0,74327.0,89952.0
134000000.0,6906818.0,11410141.0,11.574999947547912,13.125999965667724,11.735000009536742,12.168999967575074,-59.151875,-55.191875,-55.191875,-89.174375,-86.074375,-85.96375,24.0,23.0,87167.0,94028.0
125000000.0,6645862.0,11383439.0,9.747000012397766,14.376999969482421,15.261999950408935,14.177000036239624,-61.015,-53.80125,-53.80125,-90.950625,-84.366875,-84.366875,27.0,22.0,83625.0,96260.0
129000000.0,6513850.0,11590196.0,11.63800003528595,16.4949999332428,18.2099999332428,18.517999897003175,-59.368125,-51.81625,-51.81625,-89.240625,-82.33,-82.33,27.0,23.0,76744.0,94576.0
128000000.0,7249826.0,11288978.0,14.070999984741212,18.441999940872194,12.884000024795533,15.742999978065491,-56.839375,-50.260625,-50.260625,-86.6725,-80.799375,-80.799375,28.0,23.0,82017.0,95104.0
124000000.0,6307219.0,10630673.0,12.330999975204469,13.387000007629394,10.829000039100647,13.187999992370605,-59.0275,-54.95,-54.95,-89.01125,-85.67,-85.620625,22.0,22.0,75563.0,93880.0
122000000.0,5432505.0,12975023.0,8.609000034332276,8.562000021338463,10.620999994277954,11.974000005722045,-63.255625,-59.401875,-59.401875,-93.38375,-90.265625,-90.26375,16.0,25.0,74484.0,93450.0
119000000.0,4988455.0,12885053.0,7.921000020503998,10.187000031471252,13.864000005722046,15.526000003814698,-64.52375,-58.24125,-58.24125,-95.039375,-89.258125,-89.244375,16.0,25.0,83794.0,92120.0
127000000.0,3924851.0,12912226.0,6.966999991536141,10.235000021457672,14.642999954223633,13.228999967575072,-64.126875,-57.286875,-57.286875,-94.746875,-88.094375,-88.094375,21.0,24.0,66814.0,96084.0
104000000.0,4145984.0,11026074.0,6.775000023841858,9.74899998664856,11.588000011444091,10.279999985694886,-67.006875,-61.46125,-61.46125,-97.72,-92.358125,-92.356875,15.0,22.0,78636.0,92204.0
105000000.0,4789140.0,11338708.0,7.553000020980835,7.846000003814697,11.295,11.697999925613404,-65.73625,-62.655625,-62.655625,-96.205,-93.814375,-93.814375,13.0,23.0,86609.0,94852.0
118000000.0,4781761.0,11401328.0,7.505000021457672,7.886999999284744,11.79199999809265,12.55399998664856,-65.89875,-62.945625,-62.945625,-96.215625,-93.954375,-93.954375,13.0,22.0,84970.0,96216.0
114000000.0,5553819.0,12416334.0,9.081000046730042,10.655000019073487,12.673999996185303,12.797999963760375,-65.115625,-60.9375,-60.9375,-95.1075,-91.904375,-91.904375,15.0,23.0,78869.0,96080.0
128000000.0,4866865.0,13520658.0,10.443000030517577,12.004999990463256,13.185000019073486,12.941999998092651,-64.776875,-60.721875,-60.721875,-94.69625,-91.2775,-91.2775,17.0,25.0,63494.0,95208.0
125000000.0,5403772.0,10867558.0,8.852000017166137,10.354000000953674,12.634000043869019,13.39700002670288,-66.9675,-63.32,-63.32,-97.189375,-94.09625,-94.09625,15.0,22.0,81675.0,92920.0
107000000.0,3370611.0,10483833.0,7.441000028252602,8.446000024080277,13.948999986648559,14.134999971389771,-67.041875,-64.835625,-64.835625,-97.803125,-95.750625,-95.750625,13.0,22.0,72549.0,92524.0
87700000.0,2392460.0,8779092.0,4.702000009864569,6.221000019013882,13.632999982833862,11.931000003814697,-67.666875,-65.593125,-65.593125,-99.710625,-97.09375,-97.0925,16.0,19.0,67547.0,94472.0
67400000.0,1061376.0,6143047.0,-0.20599999397993088,0.9749999997764826,10.416999971866607,8.194000025987625,-67.81,-67.23625,-67.23625,-103.436875,-101.0875,-101.0775,8.0,15.0,61424.0,94108.0
39100000.0,3610791.0,865514.0,7.423958306511243,7.554166655909891,8.014285700661796,6.738095238095238,-64.19856770833333,-62.952473958333336,-62.952473958333336,-99.49088541666667,-97.669921875,-97.638671875,19.0,19.0,80356.0,18368.0
36500000.0,5444736.0,865514.0,9.527999992370605,10.274000005722046,8.014285700661796,6.738095238095238,-63.154375,-60.636875,-60.636875,-98.090625,-95.17625,-95.173125,22.0,19.0,93073.0,18368.0
40700000.0,6860906.0,865514.0,9.934999980926513,10.608999981880189,8.014285700661796,6.738095238095238,-62.1675,-60.26625,-60.26625,-97.870625,-95.4375,-95.4375,17.0,19.0,91604.0,18368.0
48500000.0,8077155.0,865514.0,11.041999979019165,11.332000036239624,8.014285700661796,6.738095238095238,-59.135625,-58.62625,-58.62625,-95.01375,-93.804375,-93.804375,19.0,19.0,91920.0,18368.0
58300000.0,8232317.0,865514.0,12.871999979019165,13.346000013351441,8.014285700661796,6.738095238095238,-62.67375,-59.383125,-59.383125,-98.126875,-94.2825,-94.2825,20.0,19.0,92171.0,18368.0
50200000.0,4248416.0,865514.0,4.868000042811036,5.325000035315752,8.014285700661796,6.738095238095238,-75.1375,-70.525625,-70.525625,-112.2175,-107.46875,-107.46875,14.0,19.0,87351.0,18368.0
19600000.0,2456005.0,0.0,0.6843749841985604,1.5395833500660956,0.0,0.0,-78.96028645833333,-74.97526041666667,-74.97526041666667,-117.353515625,-113.2890625,-113.2890625,14.0,0.0,84788.0,0.0
22500000.0,5238241.0,0.0,9.598000042438507,7.938999996185303,0.0,0.0,-75.32375,-72.99,-72.99,-109.8925,-107.699375,-107.636875,22.0,0.0,95004.0,0.0
40200000.0,6955409.0,0.0,12.255000038146973,11.480999989509582,0.0,0.0,-71.68,-68.510625,-68.510625,-107.539375,-104.390625,-104.271875,24.0,0.0,94922.0,0.0
52400000.0,8392691.0,0.0,12.287000045776367,12.51399998664856,0.0,0.0,-69.6075,-68.170625,-68.170625,-105.555625,-103.750625,-103.53125,20.0,0.0,93475.0,0.0
59600000.0,8085290.0,0.0,10.812000041007996,12.146999998092651,0.0,0.0,-70.1625,-68.009375,-68.009375,-106.73625,-103.78375,-103.62,22.0,0.0,94862.0,0.0
53700000.0,7820927.0,0.0,11.676999988555908,10.049999995231628,0.0,0.0,-67.58125,-67.251875,-67.251875,-104.2925,-103.311875,-102.991875,21.0,0.0,95104.0,0.0
56800000.0,8482116.0,0.0,11.768999962806701,10.99300000190735,0.0,0.0,-66.369375,-65.975625,-65.975625,-102.466875,-101.5275,-101.250625,21.0,0.0,92776.0,0.0
59400000.0,9430467.0,0.0,13.910000009536743,11.151999988555907,0.0,0.0,-64.875625,-65.805625,-65.805625,-100.28,-101.20625,-99.933125,21.0,0.0,95343.0,0.0
66599999.99999999,8840607.0,0.0,11.096000008583069,10.647999997138976,0.0,0.0,-64.55625,-64.225,-64.225,-100.284375,-99.70625,-99.430625,21.0,0.0,95836.0,0.0
56100000.0,6835333.0,0.0,11.569999990463257,9.650999984741212,0.0,0.0,-61.86125,-62.425,-62.425,-98.0375,-98.419375,-97.475,19.0,0.0,93353.0,0.0
49500000.0,8306567.0,0.0,9.217999968528748,8.678000011444091,0.0,0.0,-60.18125,-58.32375,-58.32375,-96.153125,-94.230625,-93.93375,21.0,0.0,94898.0,0.0
56400000.0,9109274.0,0.0,9.239999990463257,8.382000007629394,0.0,0.0,-57.74875,-56.781875,-56.781875,-93.574375,-92.535,-92.0475,21.0,0.0,91821.0,0.0
60300000.0,6698706.0,0.0,11.135999994277954,7.805000014305115,0.0,0.0,-54.971875,-57.27875,-57.27875,-90.505625,-92.84875,-90.37625,21.0,0.0,73778.0,0.0
47000000.0,6935909.0,0.0,13.817000045776368,8.187000026702881,0.0,0.0,-51.371875,-55.89375,-55.89375,-87.148125,-91.151875,-87.148125,26.0,0.0,81074.0,0.0
51400000.0,9110881.0,0.0,14.806999950408935,13.059999980926513,0.0,0.0,-49.338125,-49.15375,-49.15375,-84.860625,-84.370625,-83.4375,24.0,0.0,71809.0,0.0
61600000.0,10813578.0,0.0,12.340000038146973,12.314999961853028,0.0,0.0,-49.656875,-48.33875,-48.33875,-85.8225,-83.865,-83.828125,23.0,0.0,90065.0,0.0
81300000.0,11332660.0,0.0,12.233999991416932,10.836000013351441,0.0,0.0,-50.225625,-49.781875,-49.781875,-86.3875,-85.36,-85.065,23.0,0.0,95123.0,0.0
71300000.0,9526224.0,0.0,11.78699999332428,8.989999980926514,0.0,0.0,-53.468125,-54.108125,-54.108125,-89.416875,-89.334375,-88.5725,21.0,0.0,95371.0,0.0
65800000.0,10613975.0,0.0,11.886999979019166,11.018000040054321,0.0,0.0,-50.98875,-50.885,-50.885,-87.134375,-86.06375,-86.008125,22.0,0.0,94739.0,0.0
81000000.0,13528947.0,0.0,12.844000005722046,12.021999988555908,0.0,0.0,-45.799375,-46.47125,-46.47125,-81.86,-81.80625,-81.518125,25.0,0.0,95662.0,0.0
97500000.0,14642842.0,0.0,12.330999984741212,13.54100004196167,0.0,0.0,-48.7175,-48.479375,-48.479375,-85.240625,-83.796875,-83.741875,26.0,0.0,95951.0,0.0
100000000.0,13788121.0,0.0,13.043000040054322,13.381000037193298,0.0,0.0,-49.554375,-48.3725,-48.3725,-86.0675,-83.87,-83.819375,26.0,0.0,94432.0,0.0
99800000.0,16022806.0,0.0,14.3960000705719,18.447999982833863,0.0,0.0,-45.78,-43.50375,-43.50375,-82.25625,-78.64625,-78.6375,27.0,0.0,94840.0,0.0
113000000.0,15885343.0,0.0,14.892999973297119,18.280000009536742,0.0,0.0,-48.8425,-46.2975,-46.2975,-85.1725,-81.406875,-81.406875,27.0,0.0,95876.0,0.0
95300000.0,13774997.0,0.0,15.529999957084655,18.298000001907347,0.0,0.0,-52.79875,-50.0925,-50.0925,-88.808125,-85.2325,-85.010625,25.0,0.0,93916.0,0.0
98800000.0,13793505.0,0.0,13.044000015258788,19.15100008010864,0.0,0.0,-53.56125,-51.245,-51.245,-90.113125,-86.33,-86.2875,25.0,0.0,94595.0,0.0
91800000.0,10219078.0,0.0,9.519000000953675,12.652999962568282,0.0,0.0,-54.725625,-53.583125,-53.583125,-91.63875,-89.150625,-88.893125,21.0,0.0,92449.0,0.0
52000000.0,6029674.0,0.0,3.4860000056773424,5.553000005707145,0.0,0.0,-56.94375,-54.6925,-54.6925,-93.855,-91.4325,-90.9225,21.0,0.0,94384.0,0.0
47600000.0,6866527.0,0.0,4.3479999943822625,11.258000001907348,0.0,0.0,-58.268125,-52.213125,-52.213125,-94.59625,-87.355,-87.355,21.0,0.0,75660.0,0.0
46600000.0,8186754.0,0.0,5.690999976247549,8.854000023156404,0.0,0.0,-54.57625,-51.8275,-51.8275,-92.14,-88.315625,-88.2275,21.0,0.0,86326.0,0.0
44300000.0,3129868.0,0.0,-1.6759999879449605,-3.104000014588237,0.0,0.0,-59.896875,-60.25375,-60.25375,-99.41375,-98.455,-98.14375,17.0,0.0,85684.0,0.0
16800000.0,1087521.0,331338.0,0.28860758329871333,0.031645559623271605,7.81538464472844,7.946153750786414,-64.75237341772151,-62.95411392405063,-62.95411392405063,-99.51582278481013,-97.3386075949367,-97.3243670886076,9.0,10.0,60422.0,7688.0
22300000.0,1807110.0,3069636.0,1.8829999958723784,-0.046999996975064275,8.598999969959259,7.6060000205039975,-67.180625,-65.21375,-65.21375,-99.305625,-98.030625,-97.948125,14.0,14.0,57614.0,53337.0
35300000.0,1846871.0,3198291.0,3.81699999473989,0.43300000950694084,8.787000002861022,8.137000000476837,-67.198125,-65.53125,-65.53125,-98.756875,-98.158125,-97.839375,16.0,13.0,50802.0,58640.0
26600000.0,1857935.0,2499780.0,8.689000022411346,4.523000014871359,11.387999997138976,12.180000052452087,-62.948125,-61.708125,-61.708125,-93.63,-93.628125,-93.24125,19.0,17.0,40287.0,33256.0
33200000.000000004,2332541.0,3582372.0,6.764999992474913,3.8729999897629024,10.68900001525879,10.575000004768372,-64.4375,-62.48375,-62.48375,-95.369375,-94.44875,-94.32,17.0,16.0,59899.0,49702.0
46600000.0,3114923.0,5442972.0,4.287000027447939,3.2789999871701,10.961000003814696,9.575,-65.46375,-62.15875,-62.15875,-97.1775,-93.9625,-93.936875,17.0,16.0,79159.0,76304.0
57800000.0,1789577.0,6394691.0,3.443999987617135,2.051999999731779,10.117999935150147,9.733000040054321,-65.70125,-62.44375,-62.44375,-97.48625,-94.69875,-94.69875,15.0,17.0,51853.0,84808.0
66400000.00000001,4195423.0,7407262.0,5.793000019937754,5.521000002771616,13.210000009536744,10.531000051498413,-65.538125,-61.30125,-61.30125,-96.489375,-92.671875,-92.671875,20.0,18.0,86480.0,88872.0
81900000.0,5097668.0,8201123.0,9.896000106334686,9.634999990463257,14.599999990463257,11.907999992370605,-64.41375,-60.438125,-60.438125,-94.60375,-91.188125,-91.188125,23.0,19.0,82323.0,87604.0
106000000.0,5598131.0,11381684.0,15.400999994277955,14.205000033378601,19.570000047683717,17.453999938964845,-58.03875,-54.783125,-54.783125,-88.025625,-85.48125,-85.46,26.0,26.0,68771.0,76796.0
110000000.0,6448861.0,9703010.0,11.468000011444092,13.441000061035156,15.738999967575074,14.203999967575074,-61.845,-56.040625,-56.040625,-91.963125,-86.561875,-86.561875,26.0,21.0,82542.0,89940.0
99700000.0,4233766.0,6615114.0,7.196999994516372,6.890999997630716,12.724999952316285,12.426000051498413,-63.718125,-59.856875,-59.856875,-94.09125,-90.8425,-90.8425,16.0,17.0,80616.0,87764.0
60300000.0,2487516.0,4015223.0,2.766999995931983,3.36599998421967,8.653000020980835,7.840999979972839,-65.04125,-61.534375,-61.534375,-96.739375,-93.105,-93.105,16.0,12.0,71168.0,86276.0
44600000.0,2454349.0,4604167.0,3.2950000028312205,2.5260000024735927,9.784999978542327,9.052000005245208,-63.0525,-60.781875,-60.781875,-94.496875,-92.586875,-92.511875,17.0,13.0,62978.0,91900.0
55300000.0,1962441.0,5049614.0,4.9649999837577345,4.318999979421497,11.608999991416932,11.584000029563903,-62.725625,-59.9375,-59.9375,-94.144375,-91.226875,-90.925625,17.0,16.0,48777.0,75959.0
38700000.0,2214694.0,3152129.0,-0.24700000919401646,4.536000014320016,7.021999970078468,6.377999981790781,-66.388125,-62.43875,-62.43875,-100.43,-93.925625,-93.925625,14.0,12.0,74861.0,82232.0
28400000.0,1986301.0,848114.0,-1.9780000023543836,0.6279999925196171,1.198000001013279,2.7510000107437373,-67.149375,-64.47125,-64.47125,-102.4725,-97.038125,-97.038125,12.0,7.0,85241.0,59940.0
13600000.0,544634.0,273635.0,-5.416000038981438,-3.0620000110566616,-4.038000009134412,-1.8110000134259463,-69.39,-67.019375,-67.019375,-106.49625,-101.62125,-101.62125,7.0,5.0,46822.0,36231.0
5540000.0,1166876.0,2859269.0,-0.5384615142266829,0.7967032593685192,6.836666651401255,6.141111150715086,-70.59271978021978,-67.69711538461539,-67.69711538461539,-105.01717032967034,-100.91277472527473,-100.88461538461539,8.0,15.0,82622.0,80768.0
27900000.0,2994585.0,194361.0,1.3773195775821037,0.562886594189811,1.7764706085709965,0.6294117644429207,-66.09664948453609,-64.04317010309278,-64.04317010309278,-102.23453608247422,-99.97551546391753,-99.9104381443299,16.0,8.0,86259.0,15716.0
20100000.0,1563880.0,194361.0,-5.8910000145435335,-4.681000002771616,1.7764706085709965,0.6294117644429207,-67.965,-64.87,-64.87,-107.52375,-103.305,-103.305,11.0,8.0,86399.0,15716.0
10500000.0,1483723.0,194361.0,-5.58,-5.13899999499321,1.7764706085709965,0.6294117644429207,-66.128125,-64.515,-64.515,-105.654375,-103.4475,-103.406875,10.0,8.0,86858.0,15716.0
8920000.0,1264794.0,194361.0,-4.335789457120393,-4.7757894490894515,1.7764706085709965,0.6294117644429207,-64.07368421052631,-62.75065789473684,-62.75065789473684,-103.57434210526316,-101.92171052631579,-101.92171052631579,9.0,8.0,76867.0,15716.0
13100000.0,4737442.0,2770923.0,7.721839077171238,7.666666672147554,13.139999991196852,10.353846139174241,-56.694683908045974,-53.93893678160919,-53.93893678160919,-93.08908045977012,-91.02729885057471,-91.02729885057471,22.0,17.0,85846.0,35176.0
